,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,19908,10.25,-5.35,36,69,2,-85,-122,176,-126,-64,172.5,120.0,180.0,120.0,97.5,46.8768098507655,36.6448902020745,20.6705695432558,21.2337047949007,7.56844452390646,11.436124108413999,13.0962052185967,5.281636491286809,7.662982505233741,6.78883486283887
1,19909,10.4,-5.35,36,70,2,-84,-110,-159,167,-126,172.5,120.0,120.0,165.0,120.0,43.0039125939445,35.9586034536339,31.227284062570302,24.4413673561246,21.9468547297191,16.9350865197402,14.099367163562802,13.9267232986258,11.5464314945233,9.96199136123418
2,19910,10.55,-5.35,36,71,2,174,-100,-159,-86,-105,172.5,120.0,120.0,172.5,120.0,36.713553566089104,42.530319703587296,33.362992407399396,25.787960823424502,20.8573896528028,8.672922731351541,13.6405355282267,10.2173861440488,11.3477689026487,5.55494742571691
3,19746,9.95,-5.5,37,67,1,-70,-118,-85,-98,-96,112.5,120.0,172.5,127.5,97.5,49.5205828812068,43.1222357848839,33.8430217588166,14.466106820244,12.4930361919474,10.437746719732198,21.159398294944,16.2790866691465,9.80986202804217,8.60793969802562
4,19747,10.1,-5.5,37,68,2,-70,-84,-94,-103,180,120.0,172.5,112.5,127.5,105.0,44.184742143085096,42.221657445677295,31.4947845141298,17.9084603090545,12.381222375582599,9.65085139930962,15.275127422806001,13.2777377921956,11.8829003951563,5.31849031163838
5,19748,10.25,-5.5,37,69,2,-84,-66,-164,-102,159,172.5,120.0,120.0,120.0,97.5,49.13664035652471,35.8041944441069,27.163267474465105,18.9894617900881,18.3372799425294,18.172991085337898,7.9862291722708605,10.8785424855252,8.08410886791978,9.92953163920536
6,19749,10.4,-5.5,37,70,2,-84,-103,-166,-131,149,172.5,120.0,120.0,120.0,180.0,45.907963801187,43.01352293299829,27.283019198530898,22.640579345392602,18.7365479721498,17.998172100047,20.3989884953073,9.155670600872929,10.5929724632241,20.8468139294657
7,19750,10.55,-5.5,37,71,2,-93,-83,98,-103,-168,120.0,172.5,172.5,120.0,120.0,43.147527491136294,31.507094640560897,30.2434399054955,26.981858492862,27.5028114564126,17.5010220804374,12.47714063907,17.892781397673303,12.644482483949401,11.480515814059
8,19584,9.65,-5.65,38,65,1,-66,-115,-113,154,-168,112.5,120.0,97.5,97.5,135.0,48.7567172767838,37.9277060053166,20.3075259817725,12.751843584081499,9.8499867412981,9.44409965581729,13.536210335139598,5.85882574007334,6.27292035521029,5.0040911935510195
9,19585,9.8,-5.65,38,66,1,-68,-116,-83,-168,92,112.5,120.0,172.5,120.0,97.5,49.6658771922828,40.31011806850071,24.0185112031234,21.393680824877396,10.824079500399401,10.5467820240888,23.211072017593104,16.747966257660902,10.655408352973,14.440376124381302
10,19586,9.95,-5.65,38,67,1,-72,-121,-85,135,-52,112.5,120.0,180.0,105.0,97.5,43.2986505969729,38.4461430868679,30.5087417190789,27.503870025913,15.960295703099899,9.366899813644132,17.2500843514696,14.4967166275608,17.6586449153574,6.0821712480715
11,19587,10.1,-5.65,38,68,2,-65,-80,-88,-99,81,120.0,120.0,180.0,165.0,135.0,46.1122602615616,37.4578892234404,21.5962562861358,19.8477936973554,15.9910345551841,10.198935781364801,11.374557289749301,12.443323023096099,11.8472412954792,11.2117959299951
12,19588,10.25,-5.65,38,69,2,-61,-85,-102,83,85,120.0,172.5,120.0,172.5,-105.0,45.31428129256929,41.0892698190478,29.123515710183803,25.0190443080022,21.802469312658502,9.126531676714,18.5520186580801,18.071394820788502,12.085590037364499,6.193753375851459
13,19589,10.4,-5.65,38,70,2,-86,-100,-137,-171,-135,120.0,120.0,120.0,120.0,105.0,41.4431772405293,35.7365768238655,27.7514233611795,25.647475320026697,11.8273325710941,14.1308776117091,9.985280071488189,9.30025988995395,9.956710728925641,7.51997303317572
