,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,18976,14.45,-6.25,42,97,3,-22,-25,39,96,124,142.5,120.0,-52.5,165.0,75.0,6.54291338311077,1.9300400117177798,1.84989322539064,2.5376232196835495,2.24637562358566,7.1239993495126,3.5805021881898202,4.01050331064861,4.50473897919059,4.25676507529334
1,18977,14.6,-6.25,42,98,3,-106,-21,138,-40,-128,0.0,135.0,-97.5,127.5,120.0,3.2158460055947,9.17734173996087,3.0660665644225604,2.2008598828201698,0.574485656886338,4.59246372531384,8.300201042990508,4.33632943914101,4.01565906839875,4.2356754961450696
2,18978,14.75,-6.25,42,99,3,115,-149,162,17,-88,-165.0,-150.0,97.5,-105.0,127.5,1.03469547381201,3.188748388048,0.62557592364584,2.60460659266403,2.9451431373000196,2.99140475624065,5.032749450243821,3.40266589596677,5.17374977650209,3.4938214686461095
3,18979,14.9,-6.25,42,100,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18816,14.45,-6.4,43,97,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,18817,14.6,-6.4,43,98,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18818,14.75,-6.4,43,99,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18819,14.9,-6.4,43,100,3,-80,-160,150,-108,83,105.0,-150.0,0.0,-7.5,-112.5,0.940499229638704,0.391533045412757,2.9967379840736004,0.356913889744988,1.82508790266434,3.93486009917942,3.31824625731072,4.5448664760139295,2.96980648084701,5.07306123091959
8,18820,15.05,-6.4,43,101,3,-22,29,117,131,-124,127.5,7.5,-105.0,7.5,127.5,10.97518381304,2.2841628664341402,1.9394049173112602,0.31125558690962396,4.09245880673541,10.4284725192364,4.8482785503452,4.35814913778095,2.85413443593857,7.6318356825650895
9,18821,15.2,-6.4,43,102,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
