,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,20241,12.2,-5.05,34,82,2,180,-158,-92,-116,0,97.5,112.5,82.5,112.5,97.5,46.1422984362511,34.1396000574322,29.1008223193544,16.226237454984,14.5557401759781,8.59523332181717,8.251565787669609,10.5374883499491,9.50707236973368,12.0915120124699
1,20080,12.05,-5.2,35,81,1,-88,-111,180,-122,26,90.0,112.5,90.0,-30.0,97.5,52.19873988669371,36.9608025913583,24.915251338024696,15.802467399293098,10.7768296519905,19.336284731432897,20.3173500470953,7.1942274794375995,20.5327529543216,13.9338541383776
2,20081,12.2,-5.2,35,82,2,-92,179,-117,-126,43,90.0,97.5,112.5,-30.0,67.5,52.34113291906011,32.918575498239896,31.676791244081397,26.1852130123175,14.303693351633699,21.1244567573221,6.8694578748118404,17.2994242508906,19.5179443579865,5.43459343884871
3,20082,12.35,-5.2,35,83,2,93,-98,-121,-120,-111,90.0,90.0,112.5,105.0,-120.0,51.636652077882204,38.567030897893794,30.9960908658258,19.341829522923803,20.2544799401959,17.032587879087902,19.929335103087897,9.147322924499552,14.162925360766499,17.0852659830199
4,19918,11.75,-5.35,36,79,1,-82,-95,27,61,-63,97.5,120.0,97.5,105.0,-105.0,50.735073540798204,26.3727339595612,18.8283163304637,8.43589420036585,5.8323223758156395,16.6763109854386,17.486072938738197,14.4203755137526,4.53475062914543,3.5037071841849907
5,19919,11.9,-5.35,36,80,1,-85,-111,90,-100,3,97.5,112.5,90.0,-97.5,-97.5,50.0686904966358,29.3951021602636,24.161712661792997,17.6367359066578,14.063274298789999,18.1930751870281,14.7829940369539,10.748124464005699,12.9913349062046,13.107914769244498
6,19920,12.05,-5.35,36,81,1,-88,-114,168,-125,5,90.0,112.5,90.0,-30.0,97.5,50.161866148752004,38.8289734152056,24.668221065922697,25.998263701447502,21.474946946434397,19.8126876087547,20.891461530637898,6.16692794018509,22.433188716687397,11.8101319465696
7,19921,12.2,-5.35,36,82,2,-94,172,-121,6,-130,90.0,97.5,112.5,97.5,-30.0,51.150511054926795,39.8656247717403,36.0536849792611,33.0639570253605,19.9181189216072,20.8150378554051,8.28823887083523,19.0813310877013,18.112575599696697,11.3721559546211
8,19922,12.35,-5.35,36,83,2,90,-98,-100,-127,-114,97.5,97.5,90.0,112.5,-120.0,44.8375602867156,38.302867937051204,33.8473842412246,29.673897349380198,28.682980596027104,8.11570152017127,10.408317584985198,12.440183529272499,20.7771381780137,24.435345046965605
9,19923,12.5,-5.35,36,84,2,170,-133,-118,138,153,97.5,105.0,-112.5,75.0,105.0,50.0863557706921,35.5307258786095,32.5357016582333,22.683801888773104,14.6213410923313,11.506888972664301,24.4266716545055,25.181004170849,19.076831766182398,10.917933046644098
10,19757,11.6,-5.5,37,78,1,-77,-56,136,49,35,105.0,82.5,97.5,97.5,97.5,51.0732197969905,20.6117445990675,19.7392319090062,10.6236127610826,8.521641906676,14.6079372390734,5.85169152064571,14.206823629261999,7.0245382742035405,8.48143688880743
11,19758,11.75,-5.5,37,79,1,-82,-96,-63,52,36,97.5,120.0,-97.5,97.5,90.0,53.066701527674596,29.495687954107197,13.937657575541,13.559636844268802,8.78292683891328,16.4342503827284,20.1740081695226,7.81946720362205,9.09290899142583,13.0140226503918
12,19759,11.9,-5.5,37,80,1,-84,-107,-104,93,-119,97.5,112.5,97.5,82.5,-30.0,52.8351463817901,36.1833701692303,29.184415009619602,20.0615414933425,19.2555450272947,16.8289921580493,12.7620032029407,7.24622198769099,16.7225526224279,24.6032139403442
13,19760,12.05,-5.5,37,81,1,-88,-115,85,172,-98,90.0,105.0,90.0,105.0,-97.5,50.1399113804908,29.078997594843102,26.2035216370791,13.374097413527698,9.713736089777061,20.1006514580592,16.0866049341391,12.695501088403699,5.894596170880389,10.5372828269296
14,19761,12.2,-5.5,37,82,2,-93,174,-125,74,139,90.0,105.0,112.5,90.0,82.5,51.313499479319105,38.8882599856722,34.637920519938504,28.7388228703583,21.3619314021602,21.8966658045713,7.835426253182431,17.686738033216898,8.051004291566791,10.6032074011615
15,19762,12.35,-5.5,37,83,2,92,-100,-133,175,-116,90.0,90.0,105.0,112.5,-112.5,52.2019455801335,40.3309056321784,36.353264799856206,22.594615538084003,24.099074207455303,21.479966981469,22.169602276957196,19.3554850127049,5.6493284574391405,23.591890168776604
16,19763,12.5,-5.5,37,84,2,-136,-125,77,129,156,135.0,-142.5,97.5,67.5,120.0,39.8663732256917,32.3861815050467,24.2555663152954,6.46906003713514,0.649671552119287,24.8432687535282,21.7580639050949,11.080046818015099,5.8723959137278605,4.38256095945731
17,19764,12.65,-5.5,37,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19596,11.45,-5.65,38,77,2,-55,60,35,27,9,90.0,105.0,97.5,90.0,97.5,39.589254516798206,37.9504999316672,29.9293967041293,18.595453735509697,22.8997788458024,9.54667676993458,9.003429308860001,16.4130046774508,6.7343341124076606,14.016821142344101
19,19597,11.6,-5.65,38,78,1,-76,-54,106,53,17,105.0,90.0,112.5,97.5,97.5,49.7434922938659,15.894130670922198,14.9888899779009,12.97174695681,8.23387999403877,14.7406837121294,5.61071391480224,7.416117607542749,7.866459925082611,18.1465419120763
20,19598,11.75,-5.65,38,79,1,-81,-95,133,133,77,105.0,82.5,97.5,105.0,97.5,50.137238035749,27.972733717590604,22.7878825119836,14.799356886685699,13.734483842473098,15.2947823531038,19.1199215612149,11.416901305642499,7.19967181306803,12.1654358447329
