,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,16232,10.85,-8.8,59,73,1,7,29,19,83,61,-172.5,150.0,120.0,97.5,67.5,50.3468054491249,45.2839476468301,39.39753124601,31.336892312160803,22.740133275806603,24.1054883837121,16.6656186925753,17.0742266718631,11.265931998008302,6.982389620457099
1,16233,11.0,-8.8,59,74,1,11,38,171,26,21,-172.5,120.0,165.0,97.5,82.5,52.3297353695245,39.227413993781205,21.3211568052718,26.6530146307115,20.1738153512238,25.3978906304642,16.160566807423,10.114365910204999,15.548458327673302,8.38043455415086
2,16234,11.15,-8.8,59,75,1,26,175,69,41,152,-150.0,-172.5,120.0,97.5,157.5,53.3256820376017,22.451814272403197,16.149274581142198,14.9151969080932,5.6675109581735805,22.3268598382794,10.3640165149293,9.67888156653901,11.4379633243929,18.7617245645099
3,16235,11.3,-8.8,59,76,1,135,108,174,122,16,-45.0,75.0,-172.5,112.5,7.5,53.5470220290876,33.8713062379167,15.771196672978801,15.253897763371198,3.41719633525906,25.113701218684696,25.4097103867649,9.994360344925301,25.518679584583303,21.4526935274777
4,16236,11.45,-8.8,59,77,1,165,143,155,27,134,-15.0,37.5,-172.5,7.5,90.0,52.320437803680804,44.7170887030466,16.2020175496334,13.4680296650113,5.674154080940349,14.0450630222772,21.973911384937,8.004794387048289,22.5312127152981,10.7019345526546
5,16237,11.6,-8.8,59,78,1,168,154,63,-171,143,-7.5,22.5,7.5,-172.5,90.0,46.881246166979295,44.149475206593294,18.9179750330024,6.23451297288801,-8.0489626151637,11.2690446480583,16.8959035786798,9.78849546332335,5.36051757063048,8.07392302742571
6,16238,11.75,-8.8,59,79,1,169,157,135,-169,0,0.0,22.5,-30.0,-172.5,0.0,49.7650212331005,41.738021149195795,22.332294227455602,3.3698170698278904,-1.2213219333738201,11.557919766412,12.794094814769402,22.360239821848896,6.959669063347559,25.352605542796898
7,16239,11.9,-8.8,59,80,1,172,159,-169,0,-94,0.0,15.0,-172.5,0.0,-90.0,51.3558071093402,23.226475135577697,1.15753990343495,3.4164597903044904,-14.4376399814689,10.700974389902099,13.063448914879197,7.063960328897691,25.2446459019916,19.9561722227737
8,16240,12.05,-8.8,59,81,1,177,162,1,-3,-93,-7.5,15.0,0.0,-7.5,-82.5,51.47212061674829,25.8685687360988,4.77389789058287,-2.9899669233126898,-11.1263591721521,9.93632095005074,12.2927086910477,18.6504027441433,6.30137870884825,12.030068385104599
9,16072,10.85,-8.95,60,73,1,26,42,83,91,16,-150.0,120.0,150.0,97.5,67.5,49.4472432004422,38.6969573067413,33.7104365510594,17.2739517210405,10.264877289118802,22.323568998674997,12.9290379014834,13.8155406696116,9.1860281053157,7.98805576085363
10,16073,11.0,-8.95,60,74,1,38,59,127,161,145,-142.5,120.0,157.5,-157.5,105.0,52.1166915100101,34.4034346188405,31.6321491672203,24.403689584155696,18.5364897876437,17.1430310361183,9.09581070923451,19.080991919885303,13.720406413629,19.944220038700102
11,16074,11.15,-8.95,60,75,1,64,162,147,82,137,-120.0,-165.0,157.5,112.5,112.5,51.805133203680704,27.276319585799698,17.7963697168738,17.3503153345628,6.53478312315679,10.213837777216,13.9271074221852,15.012125530220402,12.308625454889699,12.4640108610744
12,16075,11.3,-8.95,60,76,1,104,94,165,151,35,-75.0,90.0,-165.0,150.0,7.5,52.378466346446295,25.9486113449512,21.9428669533021,8.51632084877002,6.49001618234848,24.8994020204812,16.318925024928802,12.6950570316996,15.861095315141,15.780666105881
13,16076,11.45,-8.95,60,77,1,135,123,158,175,50,-45.0,45.0,157.5,-172.5,7.5,50.124008575394605,30.2152165716368,17.186857427364398,9.57340624695092,14.7105553216945,25.0765495436367,24.8976990965839,15.2616157651703,8.439350620215889,10.347837757588199
14,16077,11.6,-8.95,60,78,1,150,138,79,169,129,-30.0,45.0,7.5,-172.5,97.5,53.603762098441294,36.62044575511221,25.5428200251218,20.2740673704515,-0.0180983012974707,21.1048995847837,22.540191004742603,15.490305502316199,12.182619376341501,6.93382349996152
15,16078,11.75,-8.95,60,79,1,155,144,103,179,114,-22.5,37.5,0.0,-172.5,-52.5,50.8452779520049,44.062183989064295,34.4783908557233,20.072221916465896,16.8826432681172,18.1323677490226,16.935093799002303,19.5934273748852,8.288523620186309,19.4861701775326
16,16079,11.9,-8.95,60,80,1,162,150,136,-175,27,-15.0,22.5,0.0,-172.5,-7.5,52.0263745843909,40.9380663421398,33.8709757911924,17.890206369997603,-11.372507475457,15.5390434293414,17.088901440564,23.588301989035802,5.709830934697349,11.326384851735
17,16080,12.05,-8.95,60,81,1,162,152,143,136,43,-7.5,22.5,0.0,-172.5,0.0,48.793477782272504,39.7537892557387,24.328112249849802,6.2065008504573,5.389901123385361,14.8163398070406,12.504556840569402,15.4828145927323,4.3183250040037,12.9856008525451
18,16081,12.2,-8.95,60,82,1,166,155,91,147,144,-7.5,22.5,0.0,-172.5,0.0,50.075047663040294,36.8767196367349,29.2907508245943,9.517533810357289,-2.79217599955825,12.9458941092743,13.717098211351399,19.8858746960171,7.435263930727429,8.54709332425408
19,16082,12.35,-8.95,60,83,1,167,156,133,146,-47,-7.5,-7.5,-30.0,-172.5,-45.0,46.932327180491804,34.6022722170159,15.1412896630296,2.7189569667953597,-5.7407726532681,13.074514322786902,11.8381029109256,18.851355890087603,10.0480140689876,12.8990803568659
20,16083,12.5,-8.95,60,84,1,168,154,147,35,144,-7.5,7.5,-172.5,-7.5,22.5,52.391948191517294,27.0721349711759,3.51040007472966,0.12254791051589099,-10.5002693805993,11.9404991709729,15.0324509613425,7.14650309541694,14.096244965119,5.850642184595151
