,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,18655,14.3,-6.55,44,96,2,-22,-152,91,18,81,75.0,-82.5,105.0,-60.0,30.0,20.4984852536682,1.3806323136025802,2.31111894678509,2.26532601761699,1.8359569496254298,22.803727051286604,4.496397141251349,4.05053020757873,5.12912111733547,3.78961490207061
1,18656,14.45,-6.55,44,97,2,-22,66,-106,-130,-160,67.5,180.0,-112.5,-52.5,-127.5,16.6871011282551,5.6680230387235,3.8337772035578705,1.1164152335711002,2.12951359016728,18.5036060195816,6.376993320691731,5.485921816542961,4.48636705359712,6.14230157205224
2,18493,14.0,-6.7,45,94,2,-1,-66,-97,134,102,67.5,75.0,-82.5,-112.5,-135.0,24.150214014232002,16.1469873197012,2.54561147641982,2.4951853885046402,1.8696104185395401,23.725479665731896,9.35766234326563,4.09859460960249,4.33546382347624,4.933797925083179
3,18494,14.15,-6.7,45,95,2,0,-104,-99,23,-85,67.5,82.5,-22.5,-67.5,120.0,21.8661389164004,4.85271479761684,1.02590103701999,1.63765993114652,3.43208155440044,25.135180451974602,4.64514267105865,3.61722751832456,5.391395116904401,6.24214979606359
4,18495,14.3,-6.7,45,96,2,1,54,-157,-130,-31,75.0,-52.5,-165.0,-67.5,-82.5,22.8234419765601,1.1000290606254999,1.7348691699637602,3.17323725625215,2.42131195489583,24.954675790588002,3.86244970084845,4.5991422816402,5.06822658833587,4.28051757681127
5,18496,14.45,-6.7,45,97,2,-1,-22,94,-127,14,67.5,75.0,22.5,22.5,-30.0,27.7236654772634,21.4264560206307,3.14044125747267,1.4851437538522398,1.1846634510196699,21.861984233590803,15.684212553697698,4.78608491312489,5.17895757695864,3.84791802326448
6,18497,14.6,-6.7,45,98,2,0,-40,-24,-29,-113,67.5,75.0,82.5,75.0,60.0,29.261073527726804,20.0041942668913,8.96439892230558,5.58311782286609,3.16845028468089,25.8558693914,13.217953895118198,8.69272451680925,5.716688461905449,4.68715135467949
7,18498,14.75,-6.7,45,99,2,0,-87,-23,105,115,67.5,75.0,67.5,-37.5,-75.0,25.600303378814303,13.828507972476,10.4564846798204,7.07909029349952,3.53723892129926,25.159581735513896,11.3302501449376,8.85237837035344,9.04625690027526,7.23643167664554
8,18499,14.9,-6.7,45,100,2,0,-99,-123,-118,-25,67.5,67.5,82.5,-60.0,-37.5,29.812114227646603,20.4656443180419,4.404472338816559,1.43255948991623,0.20472873056826302,18.411923055268602,17.5874358408851,6.03986651488541,3.26728919273162,3.12037733251351
9,18500,15.05,-6.7,45,101,2,-107,0,-88,13,-16,67.5,67.5,67.5,135.0,-172.5,38.847834412823204,19.641820166391803,16.5467081673227,0.982411050332928,0.36868491359786,19.5995260211547,19.1229202291645,16.3237959670253,4.05459149790121,2.9585691691208305
10,18332,13.85,-6.85,46,93,2,-66,7,-96,-107,-16,75.0,82.5,-150.0,120.0,150.0,21.3449338412305,15.4639118726734,3.6720625831037497,3.23627639497704,3.7882092985933595,6.71777024718638,17.1709498960762,3.79523709037593,6.42646367092929,5.347514378426791
11,18333,14.0,-6.85,46,94,2,4,15,-39,32,127,75.0,-37.5,-75.0,-52.5,82.5,11.8992524610734,1.94836531570007,2.02055344657276,0.633889660066927,1.59462874568106,8.54705040063651,4.465045829215731,4.23853802023028,3.4197445769112997,3.4832753166762997
12,18334,14.15,-6.85,46,95,2,6,-18,-83,98,105,67.5,67.5,82.5,-82.5,-22.5,28.915374043157602,23.154099186679,0.343965274117579,1.5346801544862398,1.96240231561677,25.230515030419102,22.3055958422558,3.2125620760986,4.0207947490196005,3.7459445710236094
13,18335,14.3,-6.85,46,96,2,8,-15,-122,-3,-95,67.5,75.0,82.5,-75.0,52.5,27.615625268947202,9.42992947634593,1.48301780020256,0.40895544200714096,2.9329335249289,25.606317282775898,14.311647883602399,3.85485978464359,3.5788845763401,7.023847263709349
14,18336,14.45,-6.85,46,97,2,7,-19,-120,-115,-101,75.0,75.0,67.5,15.0,150.0,24.0958572389135,23.778625592090897,11.137048761957901,2.97804693798514,1.8839937935729298,21.8948594166953,17.8085725477263,12.6344359125021,5.59230427716241,5.53296534725314
15,18337,14.6,-6.85,46,98,2,-14,4,16,13,-142,67.5,75.0,60.0,-120.0,172.5,19.8799092640376,14.4390013968915,4.28743299303369,0.6082940676992621,0.31188364073443603,18.723298701700603,10.7109548241919,5.41607437955245,3.81687106868194,3.15969483877453
16,18338,14.75,-6.85,46,99,2,-22,12,-89,1,-35,67.5,67.5,67.5,82.5,-22.5,27.7334791656572,22.396615475521397,18.2479557056784,3.77389339802454,0.254999339853498,20.3937894789771,16.9682720570535,13.6014525963255,4.51968101450154,2.96672599209256
17,18339,14.9,-6.85,46,100,2,20,-100,-21,131,3,75.0,75.0,67.5,90.0,-97.5,28.543499484747,24.1442906813385,20.0823478001725,2.93389124931792,2.79687909379106,15.7540208362783,17.5423415067022,22.3460124715139,4.03443771006755,5.66237805328573
18,18340,15.05,-6.85,46,101,2,-110,-19,48,-88,12,67.5,67.5,67.5,67.5,142.5,44.4276099051617,28.0727049349562,18.6448297593717,13.573765337303,2.16256823121313,25.2266716857275,21.1458679507205,8.327204396429371,12.030406636998599,5.02281485644445
19,18341,15.2,-6.85,46,102,1,-113,34,-122,-132,-18,67.5,67.5,90.0,-45.0,180.0,48.801866522614,22.746678299681395,15.096442999356402,0.0457771435862355,-0.0210574859297026,23.6620873511894,10.128333850932801,12.352189870179,3.8755537476208697,4.87213619289314
20,18342,15.35,-6.85,46,103,1,-113,-125,25,-41,83,67.5,75.0,90.0,67.5,37.5,49.275013231752006,20.2785587926737,10.9500400618958,10.193769714509198,-4.5809469834630905,25.037536006108,13.511379888211698,6.00380919857286,10.082340940845699,2.3399380634882303
